,cookie,time,interaction,conversion,conversion_value,channel
18280,0E0hi3kiih0999BFo3CFEoiAB,2018-07-16T15:23:52Z,impression,0,0.0,Paid Search
18281,0E0hi3kiih0999BFo3CFEoiAB,2018-07-19T11:37:03Z,impression,0,0.0,Online Display
18282,0E0hi3kiih0999BFo3CFEoiAB,2018-07-19T11:37:57Z,impression,0,0.0,Online Display
18283,0E0hi3kiih0999BFo3CFEoiAB,2018-07-27T15:02:24Z,impression,0,0.0,Online Display
18284,0E0hnBFiCBAnBBhDif97EFF70,2018-07-24T12:03:21Z,impression,0,0.0,Online Display
18285,0E0hnBFiCBAnBBhDif97EFF70,2018-07-29T11:06:08Z,impression,0,0.0,Facebook
18286,0E0hnk9iADC9Cff9BFCo9Effn,2018-07-18T10:56:22Z,impression,0,0.0,Online Video
18287,0E0hnk9iADC9Cff9BFCo9Effn,2018-07-18T10:56:27Z,impression,0,0.0,Online Video
18288,0E0hnk9iADC9Cff9BFCo9Effn,2018-07-18T10:56:27Z,impression,0,0.0,Online Video
18289,0E0iAEBkDn0ofFi9hD9fkhCiC,2018-07-01T23:28:13Z,impression,0,0.0,Facebook
18290,0E0kCno7C7oD3DBhoDk0of97A,2018-07-19T16:39:52Z,impression,0,0.0,Paid Search
18291,0E0kE7kFFDBBADio3oEhoD9DD,2018-07-16T16:08:52Z,impression,0,0.0,Paid Search
18292,0E0khD7fohk9F3kFFAohoi3ik,2018-07-29T15:03:30Z,impression,0,0.0,Facebook
18293,0E0koonk70Chni3k0EhiDif7n,2018-07-15T13:26:05Z,impression,0,0.0,Paid Search
18294,0E0nDEAo0099A0AfnC07BoECk,2018-07-13T00:30:56Z,impression,0,0.0,Instagram
18295,0E0nDEAo0099A0AfnC07BoECk,2018-07-13T00:32:19Z,impression,0,0.0,Instagram
18296,0E0nDEAo0099A0AfnC07BoECk,2018-07-18T02:13:42Z,impression,0,0.0,Facebook
18297,0E0nF9k7hDko70fE3k9CDfof9,2018-07-09T08:04:37Z,impression,0,0.0,Instagram
18298,0E0nF9k7hDko70fE3k9CDfof9,2018-07-10T21:29:53Z,impression,0,0.0,Online Video
18299,0E0nfBEDnEAifEC7foEADnoB0,2018-07-04T10:20:49Z,impression,0,0.0,Paid Search
18300,0E0nfBEDnEAifEC7foEADnoB0,2018-07-18T18:11:43Z,impression,0,0.0,Paid Search
18301,0E0nfBEDnEAifEC7foEADnoB0,2018-07-18T18:13:03Z,impression,0,0.0,Paid Search
18302,0E0o077kf3o0Bn797hBCkkff7,2018-07-03T08:11:10Z,impression,0,0.0,Online Display
18303,0E0o077kf3o0Bn797hBCkkff7,2018-07-04T10:08:20Z,impression,0,0.0,Paid Search
18304,0E0o077kf3o0Bn797hBCkkff7,2018-07-05T20:09:36Z,impression,0,0.0,Facebook
18305,0E0o077kf3o0Bn797hBCkkff7,2018-07-14T10:53:10Z,impression,0,0.0,Facebook
18306,0E0o9FiD3h33kCof0fhDAC03o,2018-07-18T08:47:30Z,impression,0,0.0,Facebook
18307,0E0oChA9DF0E03kBE3kn739ED,2018-07-24T10:57:19Z,impression,0,0.0,Instagram
18308,0E0oChA9DF0E03kBE3kn739ED,2018-07-26T14:54:09Z,impression,0,0.0,Facebook
18309,0E0okCkAi9Dn0nhh3EonFhi0k,2018-07-16T01:39:41Z,impression,0,0.0,Online Display
18310,0E0ooB3AiBffFCCADo3Cnnk7n,2018-07-11T11:21:56Z,impression,0,0.0,Paid Search
18311,0E0ooB3AiBffFCCADo3Cnnk7n,2018-07-11T11:23:10Z,impression,0,0.0,Paid Search
18312,0E0ooB3AiBffFCCADo3Cnnk7n,2018-07-11T11:23:12Z,impression,0,0.0,Paid Search
18313,0E0ooB3AiBffFCCADo3Cnnk7n,2018-07-11T11:23:37Z,impression,0,0.0,Paid Search
18314,0E0ooB3AiBffFCCADo3Cnnk7n,2018-07-11T11:26:26Z,impression,0,0.0,Paid Search
18315,0E0ooB3AiBffFCCADo3Cnnk7n,2018-07-28T12:45:36Z,impression,0,0.0,Paid Search
18316,0E303CfChFACAiD0o0h3ho933,2018-07-30T17:20:10Z,impression,0,0.0,Facebook
18317,0E303CfChFACAiD0o0h3ho933,2018-07-30T17:20:11Z,impression,0,0.0,Facebook
18318,0E30iFAh39DCBA39kFCooEof9,2018-07-03T17:37:48Z,impression,0,0.0,Online Video
18319,0E30iFAh39DCBA39kFCooEof9,2018-07-03T17:38:26Z,impression,0,0.0,Online Video
18320,0E30iFAh39DCBA39kFCooEof9,2018-07-04T13:53:22Z,impression,0,0.0,Online Video
18321,0E30iFAh39DCBA39kFCooEof9,2018-07-10T11:14:35Z,impression,0,0.0,Online Video
18322,0E30iFAh39DCBA39kFCooEof9,2018-07-10T11:15:15Z,impression,0,0.0,Online Video
18323,0E30iFAh39DCBA39kFCooEof9,2018-07-10T11:15:25Z,impression,0,0.0,Online Video
18324,0E30iFAh39DCBA39kFCooEof9,2018-07-12T22:08:36Z,impression,0,0.0,Online Video
18325,0E30iFAh39DCBA39kFCooEof9,2018-07-12T22:08:39Z,impression,0,0.0,Online Video
18326,0E30iFAh39DCBA39kFCooEof9,2018-07-15T08:49:55Z,impression,0,0.0,Online Video
18327,0E30iFAh39DCBA39kFCooEof9,2018-07-17T09:12:29Z,impression,0,0.0,Online Video
18328,0E30iFAh39DCBA39kFCooEof9,2018-07-17T09:12:37Z,impression,0,0.0,Online Video
18329,0E30iFAh39DCBA39kFCooEof9,2018-07-17T09:12:52Z,impression,0,0.0,Online Video
18330,0E330E3ABBnoED3CifnB7AAoD,2018-07-23T07:03:51Z,impression,0,0.0,Facebook
18331,0E330E3ABBnoED3CifnB7AAoD,2018-07-23T13:47:14Z,impression,0,0.0,Online Display
18332,0E330kDhn0EkkF3kiB99D9D3C,2018-07-03T12:41:39Z,impression,0,0.0,Paid Search
18333,0E333iiDECB0ihokfAknC3Fh9,2018-07-17T14:10:28Z,impression,0,0.0,Online Video
18334,0E337AD90EoDFffkfFo3iC0ii,2018-07-19T20:26:45Z,impression,0,0.0,Online Video
18335,0E37BofF0AC0kin3Cohfh09Cf,2018-07-17T10:32:15Z,impression,0,0.0,Paid Search
18336,0E37Eof9CE3fkBAhhhkiFFChn,2018-07-09T11:01:24Z,impression,0,0.0,Online Display
18337,0E37Eof9CE3fkBAhhhkiFFChn,2018-07-15T14:42:51Z,impression,0,0.0,Online Display
18338,0E37Eof9CE3fkBAhhhkiFFChn,2018-07-29T15:02:36Z,impression,0,0.0,Online Display
18339,0E37FBA9nnCF0AFD0DBC99i7C,2018-07-04T11:51:35Z,impression,0,0.0,Facebook
18340,0E37FBA9nnCF0AFD0DBC99i7C,2018-07-12T09:52:09Z,impression,0,0.0,Online Display
18341,0E37FBA9nnCF0AFD0DBC99i7C,2018-07-12T11:01:28Z,impression,0,0.0,Facebook
18342,0E37FBA9nnCF0AFD0DBC99i7C,2018-07-12T13:40:29Z,impression,0,0.0,Online Display
18343,0E37FBA9nnCF0AFD0DBC99i7C,2018-07-14T11:32:57Z,impression,0,0.0,Facebook
18344,0E37FBA9nnCF0AFD0DBC99i7C,2018-07-18T09:45:59Z,impression,0,0.0,Online Display
18345,0E37FBA9nnCF0AFD0DBC99i7C,2018-07-22T15:05:56Z,impression,0,0.0,Online Display
18346,0E37h9DD7ECi7009AikDkBnEi,2018-07-23T23:27:53Z,impression,0,0.0,Online Video
18347,0E37h9DD7ECi7009AikDkBnEi,2018-07-28T22:52:42Z,impression,0,0.0,Online Video
18348,0E37kfkFBD0hiABkfFi7hBEDA,2018-07-05T10:59:56Z,impression,0,0.0,Paid Search
18349,0E37khEn73hooA0fF30hB3D3k,2018-07-01T14:35:43Z,impression,0,0.0,Online Video
18350,0E37khEn73hooA0fF30hB3D3k,2018-07-27T11:32:04Z,impression,0,0.0,Paid Search
18351,0E37khEn73hooA0fF30hB3D3k,2018-07-27T11:32:40Z,impression,0,0.0,Paid Search
18352,0E397nEB7DDkBn797BBF9f37A,2018-07-13T11:44:05Z,impression,0,0.0,Online Video
18353,0E39BoEEEffoF7Eio9Cnoo7CB,2018-07-01T15:19:07Z,impression,0,0.0,Paid Search
18354,0E39BoEEEffoF7Eio9Cnoo7CB,2018-07-01T15:19:16Z,impression,0,0.0,Paid Search
18355,0E39FoFD3oihnB7fh9ChniDff,2018-07-12T21:11:31Z,impression,0,0.0,Facebook
18356,0E39FoFD3oihnB7fh9ChniDff,2018-07-26T21:27:26Z,impression,0,0.0,Instagram
18357,0E3A0DA93DAE0n0ohiFA77nEk,2018-07-18T04:20:05Z,impression,0,0.0,Paid Search
18358,0E3A0FDfFB3i0BBADkoD9D7Bk,2018-07-26T11:46:57Z,impression,0,0.0,Online Display
18359,0E3ADFFE977FC3CFkEDo9innn,2018-07-20T22:32:35Z,impression,0,0.0,Online Display
18360,0E3BDEiko7oCiCDkn3kn9FDnn,2018-07-03T20:06:33Z,impression,0,0.0,Paid Search
18361,0E3BDEiko7oCiCDkn3kn9FDnn,2018-07-04T10:36:42Z,impression,0,0.0,Paid Search
18362,0E3BFkkoCh0fCDAiCADAh9DDi,2018-07-10T08:41:47Z,impression,0,0.0,Facebook
18363,0E3Bh3i73EEDCfko3oC7n0oCA,2018-07-19T12:47:14Z,impression,0,0.0,Facebook
18364,0E3Bh3i73EEDCfko3oC7n0oCA,2018-07-19T12:48:12Z,conversion,1,6.5,Facebook
18365,0E3Bnf373ChBBhCknA0A9o3hF,2018-07-12T21:05:01Z,impression,0,0.0,Paid Search
18366,0E3Bnf373ChBBhCknA0A9o3hF,2018-07-12T21:06:37Z,impression,0,0.0,Paid Search
18367,0E3C7FkofAo9D33nhABiC093F,2018-07-08T15:48:18Z,impression,0,0.0,Paid Search
18368,0E3C7FkofAo9D33nhABiC093F,2018-07-19T09:25:12Z,impression,0,0.0,Paid Search
18369,0E3C7FkofAo9D33nhABiC093F,2018-07-22T09:48:10Z,impression,0,0.0,Instagram
18370,0E3D0hhih0EoCiAFn77Bk9B7E,2018-07-05T10:19:16Z,impression,0,0.0,Paid Search
18371,0E3D0nki7kE73ohfhD0hkD0AF,2018-07-09T08:53:47Z,impression,0,0.0,Online Display
18372,0E3DEA0if0nEFfooFB0Boi7if,2018-07-08T11:56:25Z,impression,0,0.0,Paid Search
18373,0E3Ef9ffnEi3D9BhBD9CAknB0,2018-07-09T09:24:39Z,impression,0,0.0,Online Display
18374,0E3Ef9ffnEi3D9BhBD9CAknB0,2018-07-17T10:24:45Z,impression,0,0.0,Online Display
18375,0E3Ehn373EiBkB30FCEkofnEi,2018-07-29T18:44:32Z,impression,0,0.0,Facebook
18376,0E3F3hfAk3ChEoAhF3k3k03A7,2018-07-06T18:39:42Z,impression,0,0.0,Online Display
18377,0E3F7oC37AAiDDnBfk79o9n0o,2018-07-05T11:37:21Z,impression,0,0.0,Paid Search
18378,0E3FhhAAD99F3ADFiokAfADko,2018-07-24T14:31:57Z,impression,0,0.0,Online Display
18379,0E3FhhAAD99F3ADFiokAfADko,2018-07-24T14:36:22Z,impression,0,0.0,Online Display
18380,0E3FhhAAD99F3ADFiokAfADko,2018-07-29T09:24:12Z,impression,0,0.0,Paid Search
18381,0E3h9foChi0o0of7iB3f3A9iA,2018-07-02T20:06:40Z,impression,0,0.0,Paid Search
18382,0E3hD0in7AnABFnfiDkEF00A9,2018-07-20T21:40:23Z,impression,0,0.0,Online Display
18383,0E3hD0in7AnABFnfiDkEF00A9,2018-07-21T12:49:03Z,impression,0,0.0,Online Display
18384,0E3hD0in7AnABFnfiDkEF00A9,2018-07-28T10:49:18Z,impression,0,0.0,Paid Search
18385,0E3hD0in7AnABFnfiDkEF00A9,2018-07-28T10:54:13Z,impression,0,0.0,Paid Search
18386,0E3hD0in7AnABFnfiDkEF00A9,2018-07-28T10:54:50Z,impression,0,0.0,Paid Search
18387,0E3hD0in7AnABFnfiDkEF00A9,2018-07-28T10:55:25Z,impression,0,0.0,Paid Search
18388,0E3hD0in7AnABFnfiDkEF00A9,2018-07-28T10:55:42Z,impression,0,0.0,Paid Search
18389,0E3i3ooE7BEB9k7CBhff7oDFB,2018-07-23T13:00:34Z,impression,0,0.0,Online Video
18390,0E3i3ooE7BEB9k7CBhff7oDFB,2018-07-23T13:01:05Z,impression,0,0.0,Online Video
18391,0E3i3ooE7BEB9k7CBhff7oDFB,2018-07-23T13:56:05Z,impression,0,0.0,Online Video
18392,0E3iAh3000nEA37o7f3DEhhh3,2018-07-03T18:45:31Z,impression,0,0.0,Online Display
18393,0E3iii0EC3FE0D0nii7B7oknh,2018-07-25T16:10:38Z,impression,0,0.0,Facebook
18394,0E3innoAC0if0hnoAAfF7hE3k,2018-07-04T19:12:36Z,impression,0,0.0,Facebook
18395,0E3innoAC0if0hnoAAfF7hE3k,2018-07-07T12:42:31Z,impression,0,0.0,Paid Search
18396,0E3innoAC0if0hnoAAfF7hE3k,2018-07-07T12:43:26Z,impression,0,0.0,Paid Search
18397,0E3innoAC0if0hnoAAfF7hE3k,2018-07-07T17:07:06Z,impression,0,0.0,Facebook
18398,0E3innoAC0if0hnoAAfF7hE3k,2018-07-28T19:16:06Z,impression,0,0.0,Facebook
18399,0E3innoAC0if0hnoAAfF7hE3k,2018-07-28T19:16:39Z,impression,0,0.0,Facebook
18400,0E3innoAC0if0hnoAAfF7hE3k,2018-07-30T22:54:08Z,impression,0,0.0,Facebook
18401,0E3k03CFohhEk73oCEiFnB03C,2018-07-27T21:43:51Z,impression,0,0.0,Facebook
18402,0E3k03CFohhEk73oCEiFnB03C,2018-07-27T21:44:09Z,impression,0,0.0,Facebook
18403,0E3k09Ef3EiBAEBi3iBffBnh9,2018-07-22T21:19:15Z,impression,0,0.0,Online Video
18404,0E3k09Ef3EiBAEBi3iBffBnh9,2018-07-22T21:23:32Z,impression,0,0.0,Online Video
18405,0E3k0fCoBAkBBDDEBo3ADk77E,2018-07-10T12:39:26Z,impression,0,0.0,Paid Search
18406,0E3k0fCoBAkBBDDEBo3ADk77E,2018-07-10T12:41:06Z,impression,0,0.0,Paid Search
18407,0E3k0fCoBAkBBDDEBo3ADk77E,2018-07-10T12:44:03Z,impression,0,0.0,Paid Search
18408,0E3kChB00F3DDDhk9AfBoEA7f,2018-07-18T14:53:58Z,conversion,1,7.5,Facebook
18409,0E3kDnAEnf0hiFBBBfB999D0F,2018-07-23T12:49:28Z,impression,0,0.0,Facebook
18410,0E3kE0DkiFEBDCF9An330F77f,2018-07-25T12:48:11Z,impression,0,0.0,Paid Search
18411,0E3kE0DkiFEBDCF9An330F77f,2018-07-25T12:51:48Z,impression,0,0.0,Paid Search
18412,0E3kE0DkiFEBDCF9An330F77f,2018-07-25T12:54:54Z,impression,0,0.0,Paid Search
18413,0E3kE0DkiFEBDCF9An330F77f,2018-07-27T11:44:43Z,impression,0,0.0,Online Display
18414,0E3kF93oi9fD00AfnBFAn9Bf0,2018-07-21T18:06:57Z,impression,0,0.0,Online Video
18415,0E3kFnionEEFCn303hE0o3Cn0,2018-07-15T18:39:07Z,impression,0,0.0,Online Display
18416,0E3khf0990EC7nhfDCCCCCiCB,2018-07-26T12:24:46Z,impression,0,0.0,Paid Search
18417,0E3n3hC0A993fDEAokkCfDkEC,2018-07-18T12:01:03Z,impression,0,0.0,Instagram
18418,0E3nFFifhnh7Bhk37799AoDiD,2018-07-27T22:02:01Z,impression,0,0.0,Online Display
18419,0E3nf799ofn37oC3D79h3nn9E,2018-07-02T08:14:36Z,impression,0,0.0,Facebook
18420,0E3nkA9okn30nDABDDECFhAfF,2018-07-05T15:56:07Z,impression,0,0.0,Facebook
18421,0E3o39EfFF7iBn7A7790E7703,2018-07-27T14:25:53Z,impression,0,0.0,Online Video
18422,0E3o39EfFF7iBn7A7790E7703,2018-07-27T17:28:44Z,impression,0,0.0,Online Video
18423,0E3oBii33hFh7A0FnoA7Ch0nF,2018-07-29T08:30:25Z,impression,0,0.0,Instagram
18424,0E3oF3o9ii7Fohnoki0BkCo0A,2018-07-15T13:52:56Z,impression,0,0.0,Paid Search
18425,0E3ofiCokfikhCDoC9D793f0k,2018-07-22T15:59:49Z,impression,0,0.0,Paid Search
18426,0E707C0kEAi7k7ihADi0f7nkk,2018-07-20T19:36:44Z,impression,0,0.0,Paid Search
18427,0E707C0kEAi7k7ihADi0f7nkk,2018-07-20T20:13:42Z,impression,0,0.0,Online Display
18428,0E707C0kEAi7k7ihADi0f7nkk,2018-07-20T20:14:07Z,impression,0,0.0,Online Display
18429,0E70Do9DfFEf3kfhDCFFCA9FB,2018-07-18T12:49:02Z,impression,0,0.0,Paid Search
18430,0E70EA9A7o73o9iho7EoEin0A,2018-07-30T09:50:22Z,impression,0,0.0,Paid Search
18431,0E70oEhBfF0ABEFAFDkFCohi0,2018-07-13T17:43:42Z,impression,0,0.0,Paid Search
18432,0E70oEhBfF0ABEFAFDkFCohi0,2018-07-13T17:46:22Z,impression,0,0.0,Paid Search
18433,0E70oEhBfF0ABEFAFDkFCohi0,2018-07-13T17:48:25Z,impression,0,0.0,Paid Search
18434,0E70oEoi7hE39FCo7fFEhBhn9,2018-07-28T14:28:09Z,impression,0,0.0,Facebook
18435,0E7309h0E0i00Fi9BDA7Bn079,2018-07-02T09:48:03Z,impression,0,0.0,Paid Search
18436,0E7309h0E0i00Fi9BDA7Bn079,2018-07-04T21:27:43Z,impression,0,0.0,Paid Search
18437,0E7309h0E0i00Fi9BDA7Bn079,2018-07-11T13:51:11Z,conversion,1,6.5,Paid Search
18438,0E730k03A7hCBkAo7BEhh3DnC,2018-07-14T11:31:19Z,impression,0,0.0,Paid Search
18439,0E730k03A7hCBkAo7BEhh3DnC,2018-07-14T17:57:51Z,impression,0,0.0,Paid Search
18440,0E730k03A7hCBkAo7BEhh3DnC,2018-07-14T17:58:04Z,impression,0,0.0,Paid Search
18441,0E73AoCDECF00EC7n9EhFDnoF,2018-07-20T19:26:02Z,impression,0,0.0,Online Video
18442,0E773oBk9i90C003F9CE0BA3B,2018-07-08T10:55:28Z,impression,0,0.0,Facebook
18443,0E777AAkEikhofnfoC7o0ihn3,2018-07-13T22:30:04Z,impression,0,0.0,Online Display
18444,0E777AAkEikhofnfoC7o0ihn3,2018-07-14T16:03:53Z,conversion,1,6.0,Paid Search
18445,0E77Co739koffADohiCFoEF9B,2018-07-07T13:27:53Z,impression,0,0.0,Paid Search
18446,0E77Co739koffADohiCFoEF9B,2018-07-27T10:42:58Z,impression,0,0.0,Paid Search
18447,0E77Co739koffADohiCFoEF9B,2018-07-27T11:58:48Z,impression,0,0.0,Paid Search
18448,0E77iokCCEkn0iE3oiBAF7DnB,2018-07-20T10:48:40Z,impression,0,0.0,Instagram
18449,0E77iokCCEkn0iE3oiBAF7DnB,2018-07-26T10:55:20Z,impression,0,0.0,Facebook
18450,0E77n3kA97nnnDif3Df0BoCF9,2018-07-22T22:04:37Z,impression,0,0.0,Facebook
18451,0E77n3kA97nnnDif3Df0BoCF9,2018-07-22T22:05:31Z,impression,0,0.0,Instagram
18452,0E793nB3hEf0h9BnCniF7nf3k,2018-07-15T20:45:58Z,impression,0,0.0,Facebook
18453,0E793nB3hEf0h9BnCniF7nf3k,2018-07-15T20:46:02Z,impression,0,0.0,Facebook
18454,0E793nB3hEf0h9BnCniF7nf3k,2018-07-16T19:17:23Z,impression,0,0.0,Instagram
18455,0E793nB3hEf0h9BnCniF7nf3k,2018-07-16T19:26:07Z,impression,0,0.0,Facebook
18456,0E793nB3hEf0h9BnCniF7nf3k,2018-07-16T19:50:59Z,impression,0,0.0,Facebook
18457,0E793nB3hEf0h9BnCniF7nf3k,2018-07-17T09:20:53Z,impression,0,0.0,Instagram
18458,0E793nB3hEf0h9BnCniF7nf3k,2018-07-17T19:58:34Z,impression,0,0.0,Instagram
18459,0E793nB3hEf0h9BnCniF7nf3k,2018-07-18T14:35:03Z,impression,0,0.0,Online Display
18460,0E793nB3hEf0h9BnCniF7nf3k,2018-07-18T20:50:33Z,impression,0,0.0,Instagram
18461,0E793nB3hEf0h9BnCniF7nf3k,2018-07-23T14:45:33Z,impression,0,0.0,Instagram
18462,0E7A7ih7hn9FiBoF39Ci3ooio,2018-07-19T08:37:18Z,impression,0,0.0,Online Video
18463,0E7A7ih7hn9FiBoF39Ci3ooio,2018-07-24T09:51:43Z,impression,0,0.0,Online Video
18464,0E7A9AB0hiof7fCDnn7f73FDn,2018-07-21T07:12:19Z,impression,0,0.0,Instagram
18465,0E7AEnhnikDfifhohfk99BAC7,2018-07-12T18:03:36Z,impression,0,0.0,Paid Search
18466,0E7AEnhnikDfifhohfk99BAC7,2018-07-13T08:19:17Z,impression,0,0.0,Paid Search
18467,0E7AEnhnikDfifhohfk99BAC7,2018-07-13T09:17:34Z,impression,0,0.0,Paid Search
18468,0E7AEnhnikDfifhohfk99BAC7,2018-07-13T14:09:53Z,impression,0,0.0,Paid Search
18469,0E7AEnhnikDfifhohfk99BAC7,2018-07-14T16:52:30Z,impression,0,0.0,Paid Search
18470,0E7AEnhnikDfifhohfk99BAC7,2018-07-26T20:08:06Z,impression,0,0.0,Online Video
18471,0E7AEnhnikDfifhohfk99BAC7,2018-07-30T16:22:37Z,impression,0,0.0,Paid Search
18472,0E7AoA0FoAEkh9EBDCA77Cn0n,2018-07-01T15:21:50Z,impression,0,0.0,Paid Search
18473,0E7B9hAohC703Dh03iiioi9Eo,2018-07-02T16:47:04Z,impression,0,0.0,Facebook
18474,0E7Chh7oCkh7hkk0h3kiAifDA,2018-07-01T13:20:49Z,impression,0,0.0,Facebook
18475,0E7Chh7oCkh7hkk0h3kiAifDA,2018-07-12T12:42:39Z,impression,0,0.0,Paid Search
18476,0E7Ci7FhBh0FFD9ADEDfn7nf9,2018-07-09T14:11:36Z,impression,0,0.0,Paid Search
18477,0E7Ci7FhBh0FFD9ADEDfn7nf9,2018-07-09T14:13:21Z,impression,0,0.0,Paid Search
18478,0E7Ci7FhBh0FFD9ADEDfn7nf9,2018-07-09T14:13:52Z,impression,0,0.0,Paid Search
18479,0E7Ci7FhBh0FFD9ADEDfn7nf9,2018-07-18T17:05:03Z,impression,0,0.0,Paid Search
18480,0E7CkEnkkn0iofn99ff7D0fCE,2018-07-02T10:40:03Z,impression,0,0.0,Facebook
18481,0E7Co3fkn3fA0Ah7inF7Dk397,2018-07-03T13:20:28Z,impression,0,0.0,Online Display
18482,0E7D3on3FEB90A937C39k39D7,2018-07-06T13:52:20Z,impression,0,0.0,Facebook
18483,0E7D3on3FEB90A937C39k39D7,2018-07-06T14:27:39Z,impression,0,0.0,Instagram
18484,0E7DhBEnEhn0FFi9DofC07ffF,2018-07-23T12:47:18Z,impression,0,0.0,Paid Search
18485,0E7DhBEnEhn0FFi9DofC07ffF,2018-07-26T23:18:11Z,impression,0,0.0,Instagram
18486,0E7DhBEnEhn0FFi9DofC07ffF,2018-07-26T23:25:39Z,impression,0,0.0,Instagram
18487,0E7DhBEnEhn0FFi9DofC07ffF,2018-07-29T19:27:27Z,impression,0,0.0,Facebook
18488,0E7E0BhC0ifnDBooC09n9CFCA,2018-07-14T14:12:35Z,impression,0,0.0,Online Display
18489,0E7E0BhC0ifnDBooC09n9CFCA,2018-07-16T14:15:11Z,impression,0,0.0,Paid Search
18490,0E7E0BhC0ifnDBooC09n9CFCA,2018-07-24T23:24:18Z,impression,0,0.0,Facebook
18491,0E7E9BAi0BDf9kn7kkC3FkEhn,2018-07-05T13:44:13Z,impression,0,0.0,Paid Search
18492,0E7Eohhi0fChiE3ACko79D73C,2018-07-16T10:12:49Z,impression,0,0.0,Online Display
18493,0E7F3f7CB3fFDBhiDAACoihA0,2018-07-07T11:31:05Z,impression,0,0.0,Online Video
18494,0E7FDhiEDf0iFDffCFkfiA39E,2018-07-06T08:11:11Z,impression,0,0.0,Facebook
18495,0E7FDhiEDf0iFDffCFkfiA39E,2018-07-13T13:06:27Z,impression,0,0.0,Paid Search
18496,0E7FDhiEDf0iFDffCFkfiA39E,2018-07-13T13:17:50Z,impression,0,0.0,Paid Search
18497,0E7FDhiEDf0iFDffCFkfiA39E,2018-07-13T13:19:07Z,impression,0,0.0,Paid Search
18498,0E7FfBF3Eni79FhEho97E7k3n,2018-07-23T18:16:12Z,impression,0,0.0,Online Display
18499,0E7Fn0D3iDo9nfEAEhADACDEi,2018-07-29T14:23:01Z,impression,0,0.0,Facebook
18500,0E7Fn0D3iDo9nfEAEhADACDEi,2018-07-29T14:32:29Z,impression,0,0.0,Facebook
18501,0E7Fn9h0kBh9AA7k0k933fECE,2018-07-03T12:52:40Z,impression,0,0.0,Paid Search
18502,0E7FnAkfCE9B9if3FifiECAhf,2018-07-01T15:16:16Z,impression,0,0.0,Paid Search
18503,0E7FnAkfCE9B9if3FifiECAhf,2018-07-01T15:17:20Z,impression,0,0.0,Paid Search
18504,0E7FnAkfCE9B9if3FifiECAhf,2018-07-01T15:22:15Z,impression,0,0.0,Paid Search
18505,0E7fACoE393fhnf9Ci0DkC7DB,2018-07-01T15:58:30Z,impression,0,0.0,Facebook
18506,0E7fACoE393fhnf9Ci0DkC7DB,2018-07-31T10:00:28Z,impression,0,0.0,Facebook
18507,0E7fEk7kAho99D3nChAEE9AB0,2018-07-22T12:24:36Z,impression,0,0.0,Paid Search
18508,0E7h70EFCA73h9AAAfFCBCEh9,2018-07-04T13:53:33Z,impression,0,0.0,Paid Search
18509,0E7hCCDDCDBFBiA3FAffhFfhB,2018-07-06T14:58:14Z,impression,0,0.0,Paid Search
18510,0E7hioo7nC93fhhnEECED70kB,2018-07-16T06:32:06Z,conversion,1,6.0,Online Display
18511,0E7hn0f0AhEiFFk9DE0fDAo73,2018-07-11T12:15:01Z,impression,0,0.0,Paid Search
18512,0E7iBo7DBBBfnFnD0hhA0hk99,2018-07-04T16:16:51Z,impression,0,0.0,Paid Search
18513,0E7iko3BADnEk33AhE7AC307A,2018-07-15T07:27:53Z,impression,0,0.0,Facebook
18514,0E7iko3BADnEk33AhE7AC307A,2018-07-15T13:44:35Z,impression,0,0.0,Instagram
18515,0E7kio0CADAh7nFDB0kA0ChDE,2018-07-07T15:33:55Z,impression,0,0.0,Paid Search
18516,0E7kok97Fn3k7BCDChE7noinF,2018-07-29T15:11:09Z,impression,0,0.0,Online Video
18517,0E7nAi93h9nnfi7DkhA9DE3AA,2018-07-07T09:45:59Z,impression,0,0.0,Paid Search
18518,0E7nFfB33hiBAEhAoF0hoABAC,2018-07-19T20:05:56Z,impression,0,0.0,Instagram
18519,0E7nFfB33hiBAEhAoF0hoABAC,2018-07-19T21:00:22Z,impression,0,0.0,Instagram
18520,0E7nFfB33hiBAEhAoF0hoABAC,2018-07-19T21:01:25Z,impression,0,0.0,Facebook
18521,0E7nf7ChDhECDB73Ak07n3iE3,2018-07-01T19:58:44Z,impression,0,0.0,Facebook
18522,0E7nf7ChDhECDB73Ak07n3iE3,2018-07-09T19:13:11Z,impression,0,0.0,Facebook
18523,0E7o3ECkA9hFFoBi7nAik3nBh,2018-07-16T09:51:04Z,impression,0,0.0,Paid Search
18524,0E7oFD9ooC3B00ADki39fkB09,2018-07-06T11:39:27Z,impression,0,0.0,Instagram
18525,0E907DFnDk3AfBBB09hEFCA00,2018-07-09T07:28:38Z,impression,0,0.0,Online Video
18526,0E907DFnDk3AfBBB09hEFCA00,2018-07-09T07:29:06Z,impression,0,0.0,Online Video
18527,0E907DFnDk3AfBBB09hEFCA00,2018-07-09T07:34:26Z,impression,0,0.0,Online Video
18528,0E90BoF73BfinF7koi3knF9i3,2018-07-21T17:48:20Z,impression,0,0.0,Online Video
18529,0E90BoF73BfinF7koi3knF9i3,2018-07-23T06:33:18Z,impression,0,0.0,Facebook
18530,0E90C3E7CBB9n9Dokh99FCDE3,2018-07-13T12:24:12Z,impression,0,0.0,Facebook
